"","device_owner","device_id","pac","name","data_type","comms_type","long","lat","last_comm","locationCode","addr","suburb","city","country","room","hhi","cluster","privacy","risk","buildingType","tenure","height","direction","school","building","floor","classRoom","deployment_id","share","fw_ver","status","room_type","school_code","class_code","test"
"1300","teharatau.mailbox@education.govt.nz","S003250","CE44DB3538FCC2F5","6783/Irirangi3","CL","W",168.731524,-45.02284,0,"Queenstown|NZ","49 Lake Ave","Frankton","Queenstown","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Remarkables Primary School","IRIANGI & POHATU",0,"Irirangi3","641d8161-0161-1161-8161-00007d8e255f",NA,"V0.0.0","NC","living","6783","Irirangi3",FALSE
"1301","teharatau.mailbox@education.govt.nz","S003251","552FC7EA6FFBF107","1878/Room 13","CL","W",176.1296527,-37.6752632,1688025600,"Tauranga|NZ","5 Charles St","Bellevue","Tauranga","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Otumoetai Intermediate","ROOMS 13 & 14",0,"Room 13","1f4f4486-4486-1486-8486-000051082bcd",NA,"V1.5.9","[66825|262914|66308|0|129|2|1|0|0|63]","living","1878","Room 13",FALSE
"1302","teharatau.mailbox@education.govt.nz","S003253","3B7F2C6B7FD9ADA3","1878/Room 4","CL","W",176.1296527,-37.6752632,1688025600,"Tauranga|NZ","5 Charles St","Bellevue","Tauranga","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Otumoetai Intermediate","ROOMS 3 & 4",0,"Room 4","0d2cd016-5016-1016-8016-00006a20e0d0",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|127]","living","1878","Room 4",FALSE
"1303","teharatau.mailbox@education.govt.nz","S003255","D5E786E1BE239901","3509/Whānau rua","CL","W",172.2517882,-43.808851,1687828500,"Southbridge|NZ","25 Hastings St","Southbridge","Southbridge","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Southbridge School","Building 11",0,"Whānau rua","7d8064ee-64ee-14ee-84ee-00002b94e183",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","3509","Whānau rua",FALSE
"1304","teharatau.mailbox@education.govt.nz","S003259","E3D90173C8CBDB18","CA1","CL","W",176.9136433,-39.5142951,1686008700,"Napier|NZ","Napier Boys High School","Te Awa","Napier","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","test",NA,0,"unknown","00000030-0030-1030-8030-000000000030",NA,"V1.1.0","[65792|131072|3|4|3|0|0|16|0|0]","living","CA1","CA1",TRUE
"1305","teharatau.mailbox@education.govt.nz","S003260","E62B991FF29B9003","3321/Tuhura","CL","W",172.6242609,-43.4054031,1688025600,"Clarkville|NZ","10 Heywards Rd","Clarkville","Clarkville","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Clarkville School","Block 4 -Classroom SPG 2005",0,"Tuhura","0bc1a86c-286c-106c-806c-000038633957",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","3321","Tuhura",FALSE
"1306","teharatau.mailbox@education.govt.nz","S003261","BC56CE663AA4207E","3284/Pihinga3","CL","W",172.5817793,-43.300174,1688025600,"Rangiora|NZ","48 Seddon St","Rangiora","Rangiora","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Ashgrove School","Rm3",0,"Pihinga3","07fef9d4-79d4-11d4-81d4-000043a56a2f",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","3284","Pihinga3",FALSE
"1307","teharatau.mailbox@education.govt.nz","S003262","710B5F9BD15ADB46","2112/Rm3","CL","W",171.1717882,-44.4098874,1688025600,"Timaru|NZ","462 Fairview Rd","Fairview","Timaru","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Barton Rural School","Block 11 - Classroom 3",0,"Rm3","2a771628-1628-1628-8628-0000556b9b3b",NA,"V1.5.9","[66825|262914|66308|0|129|2|1|0|0|63]","living","2112","Rm3",FALSE
"1308","teharatau.mailbox@education.govt.nz","S003263","FF872D399300B5CC","3321/Matawara","CL","W",172.6242609,-43.4054031,1686793500,"Clarkville|NZ","10 Heywards Rd","Clarkville","Clarkville","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Clarkville School","Block 1 -Admin & Classrooms",0,"Matawara","7d2b0927-0927-1127-8127-000064e8f42f",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","3321","Matawara",FALSE
"1309","teharatau.mailbox@education.govt.nz","S003264","65E1D2A4BD5688E6","3204/Room3","CL","W",172.2214839,-42.1877723,1688025600,"Maruia|NZ","1956 State Hwy 65","Maruia","Maruia","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Maruia School",NA,0,"Room3","17d24cd3-4cd3-14d3-84d3-000002d0a6e1",NA,"V1.5.9","[66825|262914|66308|0|65|2|1|0|0|63]","living","3204","Room3",FALSE
"1310","teharatau.mailbox@education.govt.nz","S003267","5053206B6D566FBB","2114/Rm 1","CL","W",171.1299056,-44.4346846,1688025600,"Timaru|NZ","40 Guscott Rd","Pareora West","Timaru","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Beaconsfield School","Block 2 -Classroom 1 & 2",0,"Rm 1","0d7ccc1d-4c1d-141d-841d-000055bc62f5",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|31]","living","2114","Rm 1",FALSE
"1311","teharatau.mailbox@education.govt.nz","S003268","A1010159D17BC01A","3284/Pihinga1","CL","W",172.5817793,-43.300174,1688025600,"Rangiora|NZ","48 Seddon St","Rangiora","Rangiora","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Ashgrove School","Rm 1 + 2",0,"Pihinga1","5a13ebad-6bad-13ad-83ad-000074b89831",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","3284","Pihinga1",FALSE
"1312","teharatau.mailbox@education.govt.nz","S003269","82780883D80B8806","2114/Rm 3","CL","W",171.1299056,-44.4346846,1687899600,"Timaru|NZ","40 Guscott Rd","Pareora West","Timaru","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Beaconsfield School","Block 3 -Classroom 3",0,"Rm 3","098dadfc-2dfc-15fc-85fc-0000555fc997",NA,"V1.5.9","[66825|262914|66308|0|129|2|1|0|0|63]","living","2114","Rm 3",FALSE
"1313","teharatau.mailbox@education.govt.nz","S003270","62EE8010FEF86024","3284/Mahuri2","CL","W",172.5817793,-43.300174,1688025600,"Rangiora|NZ","48 Seddon St","Rangiora","Rangiora","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Ashgrove School","Mahuri",0,"Mahuri2","00ac1c27-1c27-1427-8427-00000e942aac",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","3284","Mahuri2",FALSE
"1314","teharatau.mailbox@education.govt.nz","S003271","9B47536A361D793C","3284/Turepo4","CL","W",172.5817793,-43.300174,1688025600,"Rangiora|NZ","48 Seddon St","Rangiora","Rangiora","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Ashgrove School","Turepo",0,"Turepo4","0cbfebc5-6bc5-13c5-83c5-00000e91f446",NA,"V1.5.9","[66825|262914|66308|0|129|2|1|0|0|127]","living","3284","Turepo4",FALSE
"1315","teharatau.mailbox@education.govt.nz","S003272","DEC62EBBF7CB6E3E","2114/Rm 4","CL","W",171.1299056,-44.4346846,1688025600,"Timaru|NZ","40 Guscott Rd","Pareora West","Timaru","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Beaconsfield School","Block 9 - Classroom 4",0,"Rm 4","51579652-1652-1652-8652-000055473648",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","2114","Rm 4",FALSE
"1316","teharatau.mailbox@education.govt.nz","S003273","C2E83AF338C3B244","3284/Turepo2","CL","W",172.5817793,-43.300174,1688025600,"Rangiora|NZ","48 Seddon St","Rangiora","Rangiora","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Ashgrove School","Turepo",0,"Turepo2","0cbfebc7-6bc7-13c7-83c7-00000e91f448",NA,"V1.5.9","[66825|262914|66308|0|65|2|1|0|0|127]","living","3284","Turepo2",FALSE
"1317","teharatau.mailbox@education.govt.nz","S003274","CA19087FD65FBDA8","3288/Rm2","CL","W",172.6886719,-43.5530915,1688025600,"Christchurch|NZ","10 Gould Cres","Woolston","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Ngutuawa School","Main",0,"Rm2","3e218e3a-0e3a-163a-863a-00002eacac94",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","3288","Rm2",FALSE
"1318","teharatau.mailbox@education.govt.nz","S003275","A1DDBD892755E365","2112/Rm 6","CL","W",171.1717882,-44.4098874,1688025600,"Timaru|NZ","462 Fairview Rd","Fairview","Timaru","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Barton Rural School","Block 13 - Classroom 6",0,"Rm 6","07321ca4-1ca4-14a4-84a4-00005538c9fa",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","2112","Rm 6",FALSE
"1319","teharatau.mailbox@education.govt.nz","S003276","FECBA411DDCC0F96","3284/Mahuri1","CL","W",172.5817793,-43.300174,1688025600,"Rangiora|NZ","48 Seddon St","Rangiora","Rangiora","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Ashgrove School","Mahuri",0,"Mahuri1","00ac1c28-1c28-1428-8428-00000e942aad",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","3284","Mahuri1",FALSE
"1320","teharatau.mailbox@education.govt.nz","S003277","7F424D15BE6CECD8","3321/MPF","CL","W",172.6242609,-43.4054031,1688025600,"Clarkville|NZ","10 Heywards Rd","Clarkville","Clarkville","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Clarkville School","MULTI PURPOSE HALL",0,"MPF","5385ded8-5ed8-16d8-86d8-00006923341a",NA,"V1.4.0","[66560|262914|0|0|1|130|1|0|0|52]","living","3321","MPF",FALSE
"1321","teharatau.mailbox@education.govt.nz","S003278","940EA01C14FA667E","3236/Room7","CL","W",171.6084387,-41.7627933,1686879000,"Westport|NZ","165 Derby St","Westport","Westport","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Westport South School","MAIN BLOCK",0,"Room7","10cb19e9-19e9-11e9-81e9-00007ae20b5b",NA,"V1.5.9","[66825|262914|66308|0|129|2|1|0|0|63]","living","3236","Room7",FALSE
"1322","teharatau.mailbox@education.govt.nz","S003284","2BE011E9787FBAF3","3394/Room8","CL","W",171.1862371,-42.4762256,1688025600,"Greymouth|NZ","77 Main S Rd","Karoro","Greymouth","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Karoro School","BLOCK C",0,"Room8","20481239-1239-1239-8239-000064d37f26",NA,"V1.1.0","[65792|131072|3|4|3|0|0|16|0|0]","living","3394","Room8",FALSE
"1323","teharatau.mailbox@education.govt.nz","S003286","9BE62929EFFDB63D","3441/Tussock","CL","W",171.4026794,-43.704708,1682432100,"Methven|NZ","Ashburton Gorge Rd","Mount Somers","Methven","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Mt Somers Springburn School","Block 2",0,"Tussock","57335e1f-5e1f-161f-861f-000006ea90ab",NA,"V1.4.0","[66560|262914|0|0|1|2|1|0|0|52]","living","3441","Tussock",FALSE
"1324","teharatau.mailbox@education.govt.nz","S003289","2B017113B4AE0991","2480/room28","CL","W",174.9943283,-39.8969364,1681892100,"Westmere|NZ","135 Rapanui Rd","Westmere","Westmere","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Westmere School (Wanganui)","BLOCK 1",0,"room28","4d09bf36-3f36-1736-8736-00000f1d3978",NA,"V0.0.0","NC","living","2480","room28",FALSE
"1325","teharatau.mailbox@education.govt.nz","S003292","57FDB7976A3ACB9B","2358/room1","CL","W",175.2259081,-40.4609222,1688025600,"Foxton Beach|NZ","10 Carthew Terrace","Foxton Beach","Foxton Beach","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Foxton Beach School","BLOCK 1",0,"room1","666cf2f7-72f7-12f7-82f7-000013837c9f",NA,"V1.1.0","[65792|131072|3|4|3|0|0|16|0|0]","living","2358","room1",FALSE
"1326","teharatau.mailbox@education.govt.nz","S003294","E7763EF0547F498B","3472/Room7","CL","W",171.1681549,-42.5105326,1688025600,"Greymouth|NZ","494 Main S Rd","Paroa","Greymouth","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Paroa School (Greymouth)","Room 7 & 8",0,"Room7","5653c726-4726-1726-8726-00006c1ce165",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","3472","Room7",FALSE
"1327","teharatau.mailbox@education.govt.nz","S003297","DC20A11460BDA286","1878/Room 27","CL","W",176.1296527,-37.6752632,1684972800,"Tauranga|NZ","5 Charles St","Bellevue","Tauranga","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Otumoetai Intermediate","ADMIN",0,"Room 27","6734ff87-7f87-1787-8787-00003cb0562d",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|127]","living","1878","Room 27",FALSE
"1328","teharatau.mailbox@education.govt.nz","S003298","4B90A100836B43D8","2855/Room1","CL","W",173.7668645,-41.281105,1662695101,"Havelock|NZ","47 Main Rd","Havelock","Havelock","New Zealand","unknown","unknown",NA,NA,NA,"unknown","unknown","unknown","unknown","Havelock School","ROOM 1",0,"Room1","1f6a99b3-19b3-11b3-81b3-00004125bb61",NA,"V0.0.0","NC","living","2855","Room1",FALSE
"1329","teharatau.mailbox@education.govt.nz","S003299","B42CE030330A01F6","3472/Room6","CL","W",171.1681549,-42.5105326,1688025600,"Greymouth|NZ","494 Main S Rd","Paroa","Greymouth","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Paroa School (Greymouth)","Room 5 & 6| Tech",0,"Room6","05fea54b-254b-154b-854b-0000073529e4",NA,"V1.1.0","[65792|131072|3|4|3|0|0|0|0|0]","living","3472","Room6",FALSE
"1330","teharatau.mailbox@education.govt.nz","S003301","4EBF1434DD342BF9","2098/Room3","CL","W",174.2266958,-39.4791359,1666737000,"Hāwera|NZ","495 Hastings Rd","Matapu","Hāwera","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Matapu School","A BLOCK",0,"Room3","3dcaec68-6c68-1468-8468-0000667204a1",NA,"V0.0.0","NC","living","2098","Room3",FALSE
"1331","teharatau.mailbox@education.govt.nz","S003305","B22BB1C3560FFB80","1824/C1","CL","W",175.2834772,-37.8141245,1688025600,"Hamilton|NZ","101 Ohaupo Rd","Melville","Hamilton","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Melville Primary School","Block C",0,"C1","5217ea02-6a02-1202-8202-000028aeab2f",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","1824","C1",FALSE
"1332","teharatau.mailbox@education.govt.nz","S003307","AE0D1C03CE13E458","2111/Room 6","CL","W",171.2361202,-44.3747602,1688025600,"Timaru|NZ","65 Grants Rd","Marchwiel","Timaru","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Grantlea Downs School","Block 2 - LIBRARY",0,"Room 6","414b4851-4851-1051-8051-00005562f4ae",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","2111","Room 6",FALSE
"1333","teharatau.mailbox@education.govt.nz","S003309","E1FB56664822E486","4217/B/07","CL","W",168.3940461,-46.4176651,1681892100,"Invercargill|NZ","734 Tweed St","Newfield","Invercargill","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Te Wharekura o Arowhenua","Tokomaru",0,"07","76ac819f-019f-119f-819f-00003ded5bff",NA,"V0.0.0","NC","living","4217","07",FALSE
"1334","teharatau.mailbox@education.govt.nz","S003314","29961B4B4A39FBDB","3290/Room1","CL","W",171.3241805,-42.2444348,1688025600,"Greymouth|NZ","Cargill Rd","Barrytown","Greymouth","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Barrytown School","Front Classroom",0,"Room1","386bfa1a-7a1a-121a-821a-000065f76b1f",NA,"V1.1.0","[65792|131072|3|4|3|0|0|0|0|0]","living","3290","Room1",FALSE
"1335","teharatau.mailbox@education.govt.nz","S003315","04EFEA45421CD446","2702/Room-05","CL","W",176.5489672,-40.0066997,1688025600,"Waipukurau|NZ","164 Porangahau Rd","Waipukurau","Waipukurau","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","The Terrace School","Block-B",0,"2702/Room-05","69ac0c12-0c12-1412-8412-0000154fbc7f",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|127]","living","2702","Room-05",FALSE
"1336","teharatau.mailbox@education.govt.nz","S003316","4FB71FEED3CF8C1F","3394/Room6","CL","W",171.1862371,-42.4762256,1688025600,"Greymouth|NZ","77 Main S Rd","Karoro","Greymouth","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Karoro School","Block B",0,"Room6","7017210a-210a-110a-810a-000064d55ee4",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","3394","Room6",FALSE
"1337","teharatau.mailbox@education.govt.nz","S003317","DE27486BC7A48449","2736/3","CL","W",178.2154697,-38.5563382,1688025600,"Gisborne|NZ","44 Pa Rd","Gisborne","Gisborne","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Whangara School","Anc K - Te Papa Pihipihi Project",0,"3","5472a3e2-23e2-13e2-83e2-00001119b1cb",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","2736","3",FALSE
"1338","teharatau.mailbox@education.govt.nz","S003318","1C913E3C7F60550D","3472/Room8","CL","W",171.1681549,-42.5105326,1687733100,"Greymouth|NZ","494 Main S Rd","Paroa","Greymouth","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Paroa School (Greymouth)","Room 7 & 8",0,"Room8","5653c727-4727-1727-8727-00006c1ce166",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","3472","Room8",FALSE
"1339","teharatau.mailbox@education.govt.nz","S003319","5E730F0BDE5F5F45","1941/Rata","CL","W",175.5678434,-37.5324823,1688025600,"Springdale|NZ","985 No 1 Rd","Springdale","Springdale","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Springdale School","Admin",0,"Rata","76e171f2-71f2-11f2-81f2-0000071ea4dd",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","1941","Rata",FALSE
"1340","teharatau.mailbox@education.govt.nz","S003324","C7024D3D599A6B91","338/T 1","CL","W",172.5257674,-43.537826,1688023800,"Christchurch|NZ","180 Waterloo Rd","Hornby","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Hornby High School","Block T - Plant Enclosure",0,"T 1","4bf2fbcc-7bcc-13cc-83cc-00005cac0191",NA,"V1.5.9","[66825|262914|66308|0|33|34|33|0|0|127]","living","338","T 1",FALSE
"1341","teharatau.mailbox@education.govt.nz","S003328","B9EE5AEE42D706D0","2096/room5","CL","W",175.2324999,-37.7742325,1688025600,"Hamilton|NZ","Crawshaw Dr","Nawton","Hamilton","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Crawshaw School","BLOCK A",0,"room5","346d57f4-57f4-17f4-87f4-00007c0c7f5d",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","2096","room5",FALSE
"1342","teharatau.mailbox@education.govt.nz","S003330","F5C20111DF044718","1824/Library","CL","W",175.2834772,-37.8141245,1688025600,"Hamilton|NZ","101 Ohaupo Rd","Melville","Hamilton","New Zealand","unknown","unknown",NA,NA,NA,"unknown","unknown","unknown","unknown","Melville Primary School","LIBRARY",0,"Library","2f158fb2-0fb2-17b2-87b2-000015d015b1",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|127]","living","1824","Library",FALSE
"1343","teharatau.mailbox@education.govt.nz","S003335","A64152795D09BE96","2069/roomKea","CL","W",175.3933455,-37.2363547,1683730800,"Waitakaruru|NZ","8 Canal W Rd","Waitakaruru","Waitakaruru","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Waitakaruru School","ADMIN",0,"roomKea","4b0ae0bf-60bf-10bf-80bf-00003ab3530f",NA,"V1.4.0","[66560|262914|0|0|1|2|1|0|0|52]","living","2069","roomKea",FALSE
"1344","teharatau.mailbox@education.govt.nz","S003339","FF155D95DC11299E","3492/Rowley school Kereru","CL","W",172.5877927,-43.5622903,1686692700,"Christchurch|NZ","48 Rowley Ave","Hoon Hay","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Te Kōmanawa Rowley School","Kereu",0,"Rowley school Kereru","3ec35e3a-5e3a-163a-863a-00004317b6d3",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|31]","living","3492","Rowley school Kereru",FALSE
"1345","teharatau.mailbox@education.govt.nz","S003341","021000DC1E9AB6FE","3314/Gym","CL","W",172.6891015,-43.5100003,1688025600,"Christchurch|NZ","76 Breezes Rd","Avondale","Christchurch","New Zealand","unknown","unknown",NA,"Do Not Share","Low","unknown","unknown","unknown","unknown","Chisnallwood Intermediate",NA,0,"Gym","66cc0d0b-0d0b-150b-850b-000031185875",NA,"V1.5.9","[66825|262914|66308|0|1|2|1|0|0|63]","living","3314","Gym",FALSE
