dt,dt_iso,timezone,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon,city,country_code
1656569121,2022-06-30T06:05:21.000Z,43200,Maketu,-37.7667,176.45,12.41,11.56,12.09,13.36,1009,,,71,5.23,249,,,,,4,800,Clear,clear sky,01n,Maketu,NZ
1656572721,2022-06-30T07:05:21.000Z,43200,Maketu,-37.7667,176.45,11.63,10.86,10.98,13.34,1009,,,77,5.1,243,,,,,7,800,Clear,clear sky,01n,Maketu,NZ
1656576322,2022-06-30T08:05:22.000Z,43200,Maketu,-37.7667,176.45,11.68,10.99,10.98,13.36,1010,,,80,5.74,243,,,,,54,803,Clouds,broken clouds,04n,Maketu,NZ
1656579921,2022-06-30T09:05:21.000Z,43200,Maketu,-37.7667,176.45,11.26,10.53,10.42,13.34,1010,,,80,5.61,241,,,,,69,803,Clouds,broken clouds,04n,Maketu,NZ
1656583522,2022-06-30T10:05:22.000Z,43200,Maketu,-37.7667,176.45,12.19,11.5,11.53,13.9,1010,,,78,5.78,244,,,,,68,803,Clouds,broken clouds,04n,Maketu,NZ
1656587122,2022-06-30T11:05:22.000Z,43200,Maketu,-37.7667,176.45,12.48,11.72,12.09,13.46,1010,,,74,5.88,239,,,,,68,803,Clouds,broken clouds,04n,Maketu,NZ
1656590721,2022-06-30T12:05:21.000Z,43200,Maketu,-37.7667,176.45,12.84,12.06,12.64,13.46,1011,,,72,6.35,239,,,,,84,803,Clouds,broken clouds,04n,Maketu,NZ
1656594320,2022-06-30T13:05:20.000Z,43200,Maketu,-37.7667,176.45,12.73,11.96,12.45,13.46,1011,,,73,7.18,234,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656597920,2022-06-30T14:05:20.000Z,43200,Maketu,-37.7667,176.45,11.92,11.2,11.53,12.91,1011,,,78,6.94,233,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656601521,2022-06-30T15:05:21.000Z,43200,Maketu,-37.7667,176.45,12.6,12,12.09,13.92,1011,,,80,6.72,237,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656605120,2022-06-30T16:05:20.000Z,43200,Maketu,-37.7667,176.45,11.57,10.98,10.98,13.34,1012,,,84,6.06,240,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656608721,2022-06-30T17:05:21.000Z,43200,Maketu,-37.7667,176.45,11.35,10.81,10.42,13.92,1012,,,87,5.42,247,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656612320,2022-06-30T18:05:20.000Z,43200,Maketu,-37.7667,176.45,12.3,11.75,12.09,13.92,1013,,,83,5.17,252,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656615921,2022-06-30T19:05:21.000Z,43200,Maketu,-37.7667,176.45,11.8,11.25,11.34,13.92,1013,,,85,5.4,249,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656619520,2022-06-30T20:05:20.000Z,43200,Maketu,-37.7667,176.45,12.85,12.33,12.64,14.47,1014,,,82,4.7,253,,,,,95,804,Clouds,overcast clouds,04d,Maketu,NZ
1656623120,2022-06-30T21:05:20.000Z,43200,Maketu,-37.7667,176.45,13.07,12.63,12.64,14.47,1014,,,84,4.41,251,,,,,97,804,Clouds,overcast clouds,04d,Maketu,NZ
1656626720,2022-06-30T22:05:20.000Z,43200,Maketu,-37.7667,176.45,13.52,13.12,13.2,15.13,1015,,,84,3.73,253,,,,,97,804,Clouds,overcast clouds,04d,Maketu,NZ
1656630320,2022-06-30T23:05:20.000Z,43200,Maketu,-37.7667,176.45,14.86,14.39,14.31,16.68,1015,,,76,3.96,245,,,,,82,803,Clouds,broken clouds,04d,Maketu,NZ
1656633920,2022-07-01T00:05:20.000Z,43200,Maketu,-37.7667,176.45,15.59,15.01,15.23,16.68,1015,,,69,4.48,252,,,,,87,804,Clouds,overcast clouds,04d,Maketu,NZ
1656637520,2022-07-01T01:05:20.000Z,43200,Maketu,-37.7667,176.45,16,15.25,15.03,17.23,1014,,,61,5.32,259,,,,,100,804,Clouds,overcast clouds,04d,Maketu,NZ
1656641121,2022-07-01T02:05:21.000Z,43200,Maketu,-37.7667,176.45,15.93,15.01,15.03,16.34,1014,,,55,5.36,259,,,,,100,804,Clouds,overcast clouds,04d,Maketu,NZ
1656644720,2022-07-01T03:05:20.000Z,43200,Maketu,-37.7667,176.45,15.44,14.63,14.67,16.7,1015,,,61,5.32,262,,,,,100,804,Clouds,overcast clouds,04d,Maketu,NZ
1656648320,2022-07-01T04:05:20.000Z,43200,Maketu,-37.7667,176.45,14.46,13.58,13.56,15.57,1015,,,62,5.16,261,,,,,99,804,Clouds,overcast clouds,04d,Maketu,NZ
1656651920,2022-07-01T05:05:20.000Z,43200,Maketu,-37.7667,176.45,13.27,12.3,12.45,13.92,1015,,,63,4.52,254,,,,,98,804,Clouds,overcast clouds,04n,Maketu,NZ
1656655520,2022-07-01T06:05:20.000Z,43200,Maketu,-37.7667,176.45,12.23,11.18,11.9,12.91,1016,,,64,4.42,256,,,,,96,804,Clouds,overcast clouds,04n,Maketu,NZ
1656659123,2022-07-01T07:05:23.000Z,43200,Maketu,-37.7667,176.45,11.71,10.61,11.34,12.81,1017,,,64,4.36,253,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656662720,2022-07-01T08:05:20.000Z,43200,Maketu,-37.7667,176.45,10.34,9.26,9.86,12.25,1018,,,70,4.64,256,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656666324,2022-07-01T09:05:24.000Z,43200,Maketu,-37.7667,176.45,9.79,7.33,9.31,11.8,1018,,,72,4.98,249,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656669920,2022-07-01T10:05:20.000Z,43200,Maketu,-37.7667,176.45,8.41,5.76,7.64,11.24,1018,,,80,4.62,242,,,,,95,804,Clouds,overcast clouds,04n,Maketu,NZ
1656673521,2022-07-01T11:05:21.000Z,43200,Maketu,-37.7667,176.45,7.2,4.67,7.09,10.59,1019,,,84,3.8,239,,,,,76,803,Clouds,broken clouds,04n,Maketu,NZ
1656677120,2022-07-01T12:05:20.000Z,43200,Maketu,-37.7667,176.45,7.61,5.11,6.53,10.13,1019,,,86,3.92,242,,,,,60,803,Clouds,broken clouds,04n,Maketu,NZ
1656680720,2022-07-01T13:05:20.000Z,43200,Maketu,-37.7667,176.45,6.63,3.72,6.53,10.03,1019,,,86,4.27,238,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656684322,2022-07-01T14:05:22.000Z,43200,Maketu,-37.7667,176.45,6.04,3.03,5.98,9.47,1020,,,87,4.2,252,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656687921,2022-07-01T15:05:21.000Z,43200,Maketu,-37.7667,176.45,5.46,2.44,5.42,9.47,1019,,,88,3.97,235,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656691521,2022-07-01T16:05:21.000Z,43200,Maketu,-37.7667,176.45,8.7,6.59,7.45,9.47,1019,,,77,3.63,238,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656695122,2022-07-01T17:05:22.000Z,43200,Maketu,-37.7667,176.45,7.55,5.3,6.9,8.46,1019,,,78,3.44,235,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656698720,2022-07-01T18:05:20.000Z,43200,Maketu,-37.7667,176.45,7.9,5.66,6.34,8.2,1020,,,77,3.55,228,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656702320,2022-07-01T19:05:20.000Z,43200,Maketu,-37.7667,176.45,5.99,3.75,5.79,7.35,1020,,,83,2.92,219,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656705920,2022-07-01T20:05:20.000Z,43200,Maketu,-37.7667,176.45,7.89,6.43,5.23,8.75,1022,,,76,2.36,213,,,,,0,800,Clear,clear sky,01d,Maketu,NZ
1656709520,2022-07-01T21:05:20.000Z,43200,Maketu,-37.7667,176.45,9.45,8.26,8.01,10.59,1022,,,78,2.37,216,,,,,0,800,Clear,clear sky,01d,Maketu,NZ
1656713120,2022-07-01T22:05:20.000Z,43200,Maketu,-37.7667,176.45,11.91,10.98,11.34,13.9,1022,,,70,2.8,201,,,,,0,800,Clear,clear sky,01d,Maketu,NZ
1656716721,2022-07-01T23:05:21.000Z,43200,Maketu,-37.7667,176.45,13.24,12.29,12.64,16.12,1023,,,64,2.15,198,,,,,0,800,Clear,clear sky,01d,Maketu,NZ
1656720320,2022-07-02T00:05:20.000Z,43200,Maketu,-37.7667,176.45,13.99,13.01,13.2,17.23,1022,,,60,0.94,146,,,,,0,800,Clear,clear sky,01d,Maketu,NZ
1656723920,2022-07-02T01:05:20.000Z,43200,Maketu,-37.7667,176.45,14.97,14.04,14.86,16.24,1022,,,58,1.58,75,,,,,0,800,Clear,clear sky,01d,Maketu,NZ
1656727520,2022-07-02T02:05:20.000Z,43200,Maketu,-37.7667,176.45,16.02,15.09,15.79,16.8,1022,,,54,2.24,50,,,,,0,800,Clear,clear sky,01d,Maketu,NZ
1656731120,2022-07-02T03:05:20.000Z,43200,Maketu,-37.7667,176.45,16.02,14.88,15.79,16.8,1022,,,46,2.47,47,,,,,0,800,Clear,clear sky,01d,Maketu,NZ
1656734720,2022-07-02T04:05:20.000Z,43200,Maketu,-37.7667,176.45,15.33,14.51,14.67,16.24,1023,,,61,2.39,58,,,,,0,800,Clear,clear sky,01d,Maketu,NZ
1656738320,2022-07-02T05:05:20.000Z,43200,Maketu,-37.7667,176.45,13.19,12.47,13.01,13.46,1023,,,73,1.9,52,,,,,0,800,Clear,clear sky,01d,Maketu,NZ
1656741921,2022-07-02T06:05:21.000Z,43200,Maketu,-37.7667,176.45,10.33,9.64,9.86,11.68,1024,,,85,0.78,66,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656745520,2022-07-02T07:05:20.000Z,43200,Maketu,-37.7667,176.45,8.36,8.36,7.64,10.57,1024,,,92,0.31,123,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656749121,2022-07-02T08:05:21.000Z,43200,Maketu,-37.7667,176.45,7.49,7.49,6.8,8.9,1025,,,93,0.77,171,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656752720,2022-07-02T09:05:20.000Z,43200,Maketu,-37.7667,176.45,6.47,5.65,5.69,8.36,1025,,,94,1.48,187,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656756321,2022-07-02T10:05:21.000Z,43200,Maketu,-37.7667,176.45,5.46,4.22,5.42,7.25,1025,,,95,1.71,189,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656759920,2022-07-02T11:05:20.000Z,43200,Maketu,-37.7667,176.45,5.43,3.76,4.67,7.25,1025,,,96,2.11,198,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656763521,2022-07-02T12:05:21.000Z,43200,Maketu,-37.7667,176.45,4.88,2.97,4.86,6.7,1025,,,95,2.26,201,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656767120,2022-07-02T13:05:20.000Z,43200,Maketu,-37.7667,176.45,5.42,3.8,5.42,6.14,1025,,,95,2.06,200,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656770722,2022-07-02T14:05:22.000Z,43200,Maketu,-37.7667,176.45,5.42,4.07,5.42,5.42,1024,,,94,1.8,191,,,,,7,800,Clear,clear sky,01n,Maketu,NZ
1656774320,2022-07-02T15:05:20.000Z,43200,Maketu,-37.7667,176.45,9.5,9.5,9.5,9.5,1024,,,73,0.71,195,,,,,21,801,Clouds,few clouds,02n,Maketu,NZ
1656777920,2022-07-02T16:05:20.000Z,43200,Maketu,-37.7667,176.45,9.81,9.81,9.81,9.81,1024,,,72,0.44,248,,,,,41,802,Clouds,scattered clouds,03n,Maketu,NZ
1656781520,2022-07-02T17:05:20.000Z,43200,Maketu,-37.7667,176.45,10.06,9,10.06,10.06,1024,,,72,0.92,272,,,,,52,803,Clouds,broken clouds,04n,Maketu,NZ
1656785120,2022-07-02T18:05:20.000Z,43200,Maketu,-37.7667,176.45,9.69,9.28,9.69,9.69,1024,,,73,1.51,292,,,,,46,802,Clouds,scattered clouds,03n,Maketu,NZ
1656788720,2022-07-02T19:05:20.000Z,43200,Maketu,-37.7667,176.45,10.02,9.04,10.02,10.02,1024,,,75,1.98,293,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656792320,2022-07-02T20:05:20.000Z,43200,Maketu,-37.7667,176.45,10.2,9.29,10.2,10.2,1024,,,77,2.42,270,,,,,100,804,Clouds,overcast clouds,04d,Maketu,NZ
1656795920,2022-07-02T21:05:20.000Z,43200,Maketu,-37.7667,176.45,7.73,6.56,7.64,10.57,1025,,,100,1.99,259,,,,,100,804,Clouds,overcast clouds,04d,Maketu,NZ
1656799520,2022-07-02T22:05:20.000Z,43200,Maketu,-37.7667,176.45,11.7,11.3,10.23,13.9,1025,,,91,2,268,,,,,96,804,Clouds,overcast clouds,04d,Maketu,NZ
1656803121,2022-07-02T23:05:21.000Z,43200,Maketu,-37.7667,176.45,12.74,12.21,12.09,15.57,1025,,,82,2.73,273,,,,,79,803,Clouds,broken clouds,04d,Maketu,NZ
1656806720,2022-07-03T00:05:20.000Z,43200,Maketu,-37.7667,176.45,13.19,12.44,13.01,13.46,1024,,,72,3.65,276,,,,,58,803,Clouds,broken clouds,04d,Maketu,NZ
1656810320,2022-07-03T01:05:20.000Z,43200,Maketu,-37.7667,176.45,13.62,12.92,13.01,15.57,1023,,,72,3.89,266,,,,,57,803,Clouds,broken clouds,04d,Maketu,NZ
1656813920,2022-07-03T02:05:20.000Z,43200,Maketu,-37.7667,176.45,14.12,13.36,12.45,17.23,1022,,,68,4.07,261,,,,,72,803,Clouds,broken clouds,04d,Maketu,NZ
1656817521,2022-07-03T03:05:21.000Z,43200,Maketu,-37.7667,176.45,13.94,13.19,11.9,16.68,1022,,,69,4.16,254,,,,,74,803,Clouds,broken clouds,04d,Maketu,NZ
1656821121,2022-07-03T04:05:21.000Z,43200,Maketu,-37.7667,176.45,13.2,12.46,11.9,14.45,1022,,,72,3.82,257,,,,,60,803,Clouds,broken clouds,04d,Maketu,NZ
1656824721,2022-07-03T05:05:21.000Z,43200,Maketu,-37.7667,176.45,12.31,11.61,11.9,13.34,1023,,,77,3.39,269,,,,,50,802,Clouds,scattered clouds,03d,Maketu,NZ
1656828320,2022-07-03T06:05:20.000Z,43200,Maketu,-37.7667,176.45,11.38,10.77,10.98,12.79,1023,,,84,3.78,263,,,,,49,802,Clouds,scattered clouds,03n,Maketu,NZ
1656831920,2022-07-03T07:05:20.000Z,43200,Maketu,-37.7667,176.45,10.29,9.65,9.67,12.35,1023,,,87,3.57,253,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656835521,2022-07-03T08:05:21.000Z,43200,Maketu,-37.7667,176.45,9.79,8.19,9.31,12.35,1024,,,91,3.13,250,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656839121,2022-07-03T09:05:21.000Z,43200,Maketu,-37.7667,176.45,9.4,7.75,8.75,12.35,1024,,,91,3.07,245,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656842721,2022-07-03T10:05:21.000Z,43200,Maketu,-37.7667,176.45,11.08,10.41,10.79,12.35,1024,,,83,2.85,241,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656846320,2022-07-03T11:05:20.000Z,43200,Maketu,-37.7667,176.45,10.4,9.69,9.12,11.8,1024,,,84,2.97,243,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656849920,2022-07-03T12:05:20.000Z,43200,Maketu,-37.7667,176.45,9.62,7.9,9.12,11.24,1025,,,88,3.28,251,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656853521,2022-07-03T13:05:21.000Z,43200,Maketu,-37.7667,176.45,9.39,7.41,8.56,11.14,1025,,,89,3.68,251,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656857120,2022-07-03T14:05:20.000Z,43200,Maketu,-37.7667,176.45,8.45,6.34,8.2,10.59,1025,,,90,3.53,248,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656860720,2022-07-03T15:05:20.000Z,43200,Maketu,-37.7667,176.45,7.14,4.57,7.09,11.14,1024,,,93,3.85,254,,,,,1,800,Clear,clear sky,01n,Maketu,NZ
1656864322,2022-07-03T16:05:22.000Z,43200,Maketu,-37.7667,176.45,6.66,3.94,6.53,10.03,1024,,,93,3.92,247,,,,,3,800,Clear,clear sky,01n,Maketu,NZ
1656867920,2022-07-03T17:05:20.000Z,43200,Maketu,-37.7667,176.45,8.5,6.06,8.01,11.24,1025,,,79,4.2,244,,,,,4,800,Clear,clear sky,01n,Maketu,NZ
1656871520,2022-07-03T18:05:20.000Z,43200,Maketu,-37.7667,176.45,7.83,5.56,7.23,10.13,1025,,,77,3.58,230,,,,,3,800,Clear,clear sky,01n,Maketu,NZ
1656875120,2022-07-03T19:05:20.000Z,43200,Maketu,-37.7667,176.45,7.02,4.97,5.79,9.57,1025,,,79,2.94,222,,,,,0,800,Clear,clear sky,01n,Maketu,NZ
1656878720,2022-07-03T20:05:20.000Z,43200,Maketu,-37.7667,176.45,5.9,3.96,5.23,9.57,1026,,,98,2.51,202,,,,,0,800,Clear,clear sky,01d,Maketu,NZ
1656882320,2022-07-03T21:05:20.000Z,43200,Maketu,-37.7667,176.45,7.97,6.86,6.9,11.68,1027,,,100,1.96,204,,,,,0,800,Clear,clear sky,01d,Maketu,NZ
1656885921,2022-07-03T22:05:21.000Z,43200,Maketu,-37.7667,176.45,11.24,11,10.42,14.45,1027,,,99,2.1,191,,,,,0,800,Clear,clear sky,01d,Maketu,NZ
1656889521,2022-07-03T23:05:21.000Z,43200,Maketu,-37.7667,176.45,12.5,12.1,12.09,15.13,1028,,,88,1.45,174,,,,,0,800,Clear,clear sky,01d,Maketu,NZ
1656893120,2022-07-04T00:05:20.000Z,43200,Maketu,-37.7667,176.45,14.6,13.76,14.31,16.8,1027,,,63,1.46,118,,,,,1,800,Clear,clear sky,01d,Maketu,NZ
1656896720,2022-07-04T01:05:20.000Z,43200,Maketu,-37.7667,176.45,15.86,15.02,15.42,17.45,1027,,,58,2.41,72,,,,,35,802,Clouds,scattered clouds,03d,Maketu,NZ
1656900320,2022-07-04T02:05:20.000Z,43200,Maketu,-37.7667,176.45,16.53,15.57,16.53,17.45,1026,,,51,3.27,75,,,,,59,803,Clouds,broken clouds,04d,Maketu,NZ
1656903920,2022-07-04T03:05:20.000Z,43200,Maketu,-37.7667,176.45,16.9,15.9,16.14,17.09,1026,,,48,2.93,55,,,,,71,803,Clouds,broken clouds,04d,Maketu,NZ
1656907520,2022-07-04T04:05:20.000Z,43200,Maketu,-37.7667,176.45,15.15,14.39,14.12,15.42,1027,,,64,2.68,9,,,,,77,803,Clouds,broken clouds,04d,Maketu,NZ
1656911120,2022-07-04T05:05:20.000Z,43200,Maketu,-37.7667,176.45,12.63,11.83,12.45,12.81,1027,,,72,1.74,9,,,,,81,803,Clouds,broken clouds,04d,Maketu,NZ
1656914720,2022-07-04T06:05:20.000Z,43200,Maketu,-37.7667,176.45,10.31,9.56,9.86,11.7,1028,,,83,1.52,345,,,,,82,803,Clouds,broken clouds,04n,Maketu,NZ
1656918321,2022-07-04T07:05:21.000Z,43200,Maketu,-37.7667,176.45,9.2,8.36,8.46,10.59,1029,,,87,1.89,300,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656921920,2022-07-04T08:05:20.000Z,43200,Maketu,-37.7667,176.45,8.59,7.86,7.91,10.03,1029,,,90,1.67,293,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656925520,2022-07-04T09:05:20.000Z,43200,Maketu,-37.7667,176.45,8.23,8.23,7.45,9.47,1028,,,92,0.77,300,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656929122,2022-07-04T10:05:22.000Z,43200,Maketu,-37.7667,176.45,8.21,8.21,7.45,9.47,1029,,,91,0.76,332,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656932721,2022-07-04T11:05:21.000Z,43200,Maketu,-37.7667,176.45,8.19,8.19,7.45,8.92,1029,,,91,0.99,344,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656936321,2022-07-04T12:05:21.000Z,43200,Maketu,-37.7667,176.45,8.21,7.36,7.45,8.92,1029,,,92,1.73,345,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656939921,2022-07-04T13:05:21.000Z,43200,Maketu,-37.7667,176.45,8.74,8.13,8.01,10.03,1029,,,92,1.58,282,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656943520,2022-07-04T14:05:20.000Z,43200,Maketu,-37.7667,176.45,8.68,8.68,7.45,9.47,1028,,,92,1.03,289,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656947120,2022-07-04T15:05:20.000Z,43200,Maketu,-37.7667,176.45,8.74,8.74,7.91,9.47,1027,,,93,0.79,253,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656950720,2022-07-04T16:05:20.000Z,43200,Maketu,-37.7667,176.45,9.26,9.26,7.45,9.47,1027,,,95,1.01,199,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656954320,2022-07-04T17:05:20.000Z,43200,Maketu,-37.7667,176.45,8.92,8.3,7.45,9.31,1027,,,95,1.61,187,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656957920,2022-07-04T18:05:20.000Z,43200,Maketu,-37.7667,176.45,9.01,9.01,7.45,9.31,1026,,,95,1.16,119,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656961521,2022-07-04T19:05:21.000Z,43200,Maketu,-37.7667,176.45,9.21,8.19,8.46,9.45,1026,,,95,2.1,87,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1656965120,2022-07-04T20:05:20.000Z,43200,Maketu,-37.7667,176.45,9.19,7.54,8.01,9.47,1026,,,96,2.99,84,,,,,100,804,Clouds,overcast clouds,04d,Maketu,NZ
1656968720,2022-07-04T21:05:20.000Z,43200,Maketu,-37.7667,176.45,10.26,9.85,9.12,10.57,1027,,,96,2.37,83,,,,,100,804,Clouds,overcast clouds,04d,Maketu,NZ
1656972320,2022-07-04T22:05:20.000Z,43200,Maketu,-37.7667,176.45,12.04,11.73,11.24,12.25,1026,,,93,2.35,90,,,,,100,500,Rain,light rain,10d,Maketu,NZ
1656975921,2022-07-04T23:05:21.000Z,43200,Maketu,-37.7667,176.45,13.15,12.77,12.35,13.36,1026,,,86,2.26,67,,,,,100,500,Rain,light rain,10d,Maketu,NZ
1656979522,2022-07-05T00:05:22.000Z,43200,Maketu,-37.7667,176.45,13.37,12.96,12.91,14.45,1024,,,84,2.77,29,,,,,100,804,Clouds,overcast clouds,04d,Maketu,NZ
1656983121,2022-07-05T01:05:21.000Z,43200,Maketu,-37.7667,176.45,13.56,13.14,12.25,13.9,1023,,,83,3.29,354,,,,,100,500,Rain,light rain,10d,Maketu,NZ
1656986721,2022-07-05T02:05:21.000Z,43200,Maketu,-37.7667,176.45,13.69,13.41,12.81,14.45,1022,,,88,4.64,334,,,,,100,501,Rain,moderate rain,10d,Maketu,NZ
1656990321,2022-07-05T03:05:21.000Z,43200,Maketu,-37.7667,176.45,13.46,13.24,12.45,13.75,1021,,,91,6.08,328,,,,,100,804,Clouds,overcast clouds,04d,Maketu,NZ
1656993921,2022-07-05T04:05:21.000Z,43200,Maketu,-37.7667,176.45,13.32,13.11,11.9,13.75,1021,,,92,5.96,330,,,,,100,500,Rain,light rain,10d,Maketu,NZ
1656997520,2022-07-05T05:05:20.000Z,43200,Maketu,-37.7667,176.45,12.96,12.79,11.9,13.2,1021,,,95,5.49,336,,,,,100,500,Rain,light rain,10d,Maketu,NZ
1657001121,2022-07-05T06:05:21.000Z,43200,Maketu,-37.7667,176.45,13.51,13.48,12.35,13.75,1020,,,98,6.93,358,,,,,100,501,Rain,moderate rain,10n,Maketu,NZ
1657004721,2022-07-05T07:05:21.000Z,43200,Maketu,-37.7667,176.45,14.06,14.13,12.35,14.31,1019,,,100,6.92,348,,,,,100,500,Rain,light rain,10n,Maketu,NZ
1657008320,2022-07-05T08:05:20.000Z,43200,Maketu,-37.7667,176.45,13.55,13.57,12.45,13.92,1018,,,100,9.16,340,,,,,100,500,Rain,light rain,10n,Maketu,NZ
1657011920,2022-07-05T09:05:20.000Z,43200,Maketu,-37.7667,176.45,14.15,14.23,12.91,14.45,1017,,,100,9.27,346,,,,,100,501,Rain,moderate rain,10n,Maketu,NZ
1657015520,2022-07-05T10:05:20.000Z,43200,Maketu,-37.7667,176.45,15.31,15.51,12.91,15.98,1017,,,100,10.22,341,,,,,100,500,Rain,light rain,10n,Maketu,NZ
1657019121,2022-07-05T11:05:21.000Z,43200,Maketu,-37.7667,176.45,15.68,15.91,12.91,16.53,1016,,,100,9.51,332,,,,,100,501,Rain,moderate rain,10n,Maketu,NZ
1657022721,2022-07-05T12:05:21.000Z,43200,Maketu,-37.7667,176.45,15.68,15.91,12.91,16.53,1015,,,100,7.45,318,,,,,100,500,Rain,light rain,10n,Maketu,NZ
1657026322,2022-07-05T13:05:22.000Z,43200,Maketu,-37.7667,176.45,15.36,15.56,13.56,15.98,1015,,,100,6.12,303,,,,,100,500,Rain,light rain,10n,Maketu,NZ
1657029921,2022-07-05T14:05:21.000Z,43200,Maketu,-37.7667,176.45,15.2,15.39,14.02,15.42,1015,,,100,4.52,289,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1657033520,2022-07-05T15:05:20.000Z,43200,Maketu,-37.7667,176.45,14.73,14.87,14.02,15.03,1015,,,100,3.09,278,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1657037121,2022-07-05T16:05:21.000Z,43200,Maketu,-37.7667,176.45,14.45,14.56,14.12,15.13,1015,,,100,2.64,267,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1657040721,2022-07-05T17:05:21.000Z,43200,Maketu,-37.7667,176.45,14.36,14.46,14.12,15.13,1015,,,100,2.59,270,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1657044320,2022-07-05T18:05:20.000Z,43200,Maketu,-37.7667,176.45,14.3,14.4,13.56,15.13,1015,,,100,2.36,283,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1657047920,2022-07-05T19:05:20.000Z,43200,Maketu,-37.7667,176.45,14.18,14.26,13.56,15.13,1017,,,100,2.63,269,,,,,100,804,Clouds,overcast clouds,04n,Maketu,NZ
1657051520,2022-07-05T20:05:20.000Z,43200,Maketu,-37.7667,176.45,13.74,13.78,13.01,14.57,1018,,,100,2.54,249,,,,,100,804,Clouds,overcast clouds,04d,Maketu,NZ
1657055120,2022-07-05T21:05:20.000Z,43200,Maketu,-37.7667,176.45,14.15,14.23,13.01,14.45,1019,,,100,2.47,240,,,,,100,804,Clouds,overcast clouds,04d,Maketu,NZ
1657058720,2022-07-05T22:05:20.000Z,43200,Maketu,-37.7667,176.45,14.76,14.9,14.12,15.01,1019,,,100,2.1,218,,,,,100,804,Clouds,overcast clouds,04d,Maketu,NZ
1657062321,2022-07-05T23:05:21.000Z,43200,Maketu,-37.7667,176.45,16.03,16.3,15.59,16.68,1020,,,100,2.33,162,,,,,100,804,Clouds,overcast clouds,04d,Maketu,NZ
1655982323,2022-06-23T11:05:23.000Z,43200,Okere Falls,-38.0178,176.346,3.93,3.93,1.94,4.28,1029,,,95,1,172,,,,,2,800,Clear,clear sky,01n,Okere Falls,NZ
